cell_line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCF7_BREAST,-2.010644816,5.671769796,-32.23328489,-18.96955761,-3.883636959,-12.49177987,5.252505514,19.75005551,4.722588632,-8.49279204,-40.94777148,3.081073899,1.402790224,-18.05198793,10.5521128,17.18353782,-6.990684815,-33.16686002,-27.18582106,-19.45031273,15.58235238,-24.8387592,-28.54931711,-3.047618561,-23.06213866,-42.09600913,13.21274317,15.21810506,-33.32468647,-3.628264418,0.73409793,0.159351212,-13.67288644,-5.041510997,0.996803666,4.419187614,-16.79522539,-2.447968703,2.289631172,-7.994558261,4.577557359,4.271940542,4.219285821,-3.011260151,-7.854344633,-2.120545733,-3.308034307,0.004153609,0.134489796,3.162658818,-0.238729047,-4.065848665,2.612064477,7.540793683,4.114429133,2.647388822,4.696128075,1.510503321,4.673328546,-6.307459894,3.172704552,4.527204925,2.361661734,-7.483645287
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,30.05135708,61.36930038,4.28682983,63.88086687,-59.44282893,-40.97102909,-19.35157161,23.44493792,-4.379078244,8.990043346,15.74947976,-23.81101493,88.11699096,49.6022695,59.37121996,-2.881465866,-24.7108539,-1.48891407,9.203479287,-5.010111719,-5.76267108,-6.126990307,-2.857766305,3.080387487,-5.270125903,3.091756675,6.912703366,-14.54153228,-9.191573568,-12.05950747,-0.683651242,-4.19297794,-1.891827448,4.766725546,2.502241104,-3.628286093,2.616387373,2.302166888,-1.760182656,1.972081882,-0.700027829,-1.269132541,-0.743931661,-0.751003955,0.076378193,2.374854491,-2.707998131,-2.112183822,-1.460857367,0.305589332,-1.725585736,-0.252831528,-0.959309739,-1.046064723,-0.658496757,-0.666590472,-1.043917346,0.697456649,-1.089376764,0.039099175,0.766890986,-0.231279289,0.070697803,-0.920505323
HT144_SKIN,-24.61291363,-2.774399713,11.90915393,8.41814229,5.267471847,2.645343097,22.14103775,-7.874744748,-1.321333504,-13.77327143,5.624168523,1.451123708,1.517639662,-2.123199061,3.110853205,0.600978296,-6.032678799,-0.093153898,-5.377427794,-3.583171489,3.527988853,0.788248736,2.101171761,-3.794090511,3.572861071,-2.990728821,1.327803951,-4.639037183,7.835337374,-8.577068397,-2.902086813,5.834779668,-1.246719664,-5.765437482,-2.306047412,-1.918437865,1.950848924,-5.83243656,-2.670064213,3.194064288,6.874526079,-0.201075912,9.93428177,3.67702752,-8.246749598,14.01863047,-0.286092998,-1.573564257,-2.119481981,-8.678880243,-6.185527502,13.08401451,-2.195302433,0.294657466,6.13827242,7.838982473,-8.469574058,11.42323899,0.594412809,-7.42034746,-0.903790432,6.767740054,-13.06698488,-1.907530226
NCIH226_LUNG,-35.7610312,-1.182116221,8.476065403,-3.800736416,1.74472809,-3.067689902,-14.39437005,0.123485792,-3.231620067,4.313367869,6.866162633,-3.382276353,-1.521558891,3.690871566,-11.30243078,0.638297318,-6.224389206,0.321951686,-3.469201408,1.313777059,5.774983211,5.173583121,-8.325899833,3.410186428,0.227286092,-1.972272503,2.426719723,-9.201715265,-2.013610195,0.146262255,-10.44935344,8.901287663,1.761401132,1.266488516,-3.162137385,-5.988902973,-4.706535157,1.134350538,-5.87211429,-6.124549324,0.856729519,3.121211204,2.485389562,0.683397663,0.925944068,-9.55359868,12.36649258,2.586008241,1.815715763,-18.75633652,2.240350344,-21.98815158,-5.324941952,-25.42625473,-2.553734827,41.01462686,-13.42905935,20.79291086,-18.7997552,14.32363612,-0.479683055,24.76271176,-10.68867421,-1.118625672
A427_LUNG,65.42146469,-32.74400305,15.77673597,-20.54753442,-47.98284703,-11.06547256,-6.337467748,-65.83525341,-29.81105957,-15.09879655,-54.82088736,-20.04885289,-8.708728456,-6.548762018,36.55424973,-4.736210996,29.78608627,30.82439005,32.55816969,-8.431578652,56.87144426,2.793308499,5.912341171,-23.34262203,26.38886802,7.343104977,12.15733167,0.581691271,-3.777896192,0.913798053,-5.477992893,8.312293182,-18.31209591,-1.270265618,-0.319323596,-4.765891516,-19.37168391,-10.33848463,1.6351624,7.578613433,-8.122986643,-3.438719096,1.196605509,6.382666015,-0.850729813,-1.075455084,-2.580654468,-0.10421934,-5.533107164,-4.06656495,-1.368705859,1.741880599,-1.139658504,-0.378348248,-1.547894058,0.632312183,-3.540830398,-1.837076893,-4.297057236,2.188114064,-1.315134175,-0.63413928,1.480233747,1.729632504
COLO320_LARGE_INTESTINE,75.67109772,-31.61267251,-51.26907646,50.78347768,22.53663064,98.77646595,11.03488552,37.86130102,-81.2884899,30.84019761,-20.04233826,-5.496351126,-24.71253696,50.73428351,0.000834423,7.477784086,-20.03201441,-5.772872047,8.029335749,-16.39182938,-0.571530933,17.35732759,-12.68468363,-10.50192518,-1.422827627,-0.871455908,1.630316611,2.442722821,1.922063629,1.805702766,3.288354488,3.998269452,0.194212282,-2.144428389,-3.568849495,-5.627669346,-1.137043985,0.342715532,-2.175236318,1.438456534,3.266592675,-3.813703949,-0.347116335,0.565378435,-0.951569774,-1.300758823,3.218736002,0.806918812,4.348020801,-1.719580511,0.652200509,1.862344531,0.098451178,-0.470295088,-0.684140661,0.77782688,-0.273132531,-0.348659229,-0.145349655,0.631871093,0.907887135,0.167429927,-0.322631428,0.715177291
ES2_OVARY,-1.831068826,-21.53874101,14.32417579,16.49159093,16.97355241,18.60636446,-17.45523871,3.957443338,-32.60908478,21.12754834,12.06090698,-9.614889576,10.05978722,-33.55264284,-13.27080987,5.918793663,-6.852116295,12.65006934,10.98754988,24.68975114,18.81967819,-39.59858605,16.99756463,29.26000146,-3.06215194,1.683502149,2.450502738,-30.42573286,-15.30020921,-1.857181505,-6.64177104,-17.26147525,11.51601209,-9.769134474,2.318916343,-9.109470631,-6.327327955,-5.084497636,8.724137831,-19.0546771,4.288564209,30.42723617,-0.210618275,18.24565056,-4.08792239,-3.081219658,-23.07428985,10.2019277,-16.49181476,38.61616016,-10.28682257,-2.294913256,-14.10057639,5.741235863,5.247569412,1.127972547,9.079772223,11.74514686,-3.569272973,9.371723489,-4.065398444,-4.089931143,-2.975754776,7.978949638
MDAMB436_BREAST,-8.119788835,-2.978025847,12.80570165,-0.09266964,-2.036040601,-2.336486753,-5.66261704,-3.736717305,0.015700799,2.536546878,-2.398258399,1.447683738,-1.52584241,1.740030649,-5.03391581,7.881968242,-8.568175621,-1.753734797,-0.0606047,-9.612183956,-6.051724128,-10.92130443,10.40632699,0.967997763,-8.110439993,-5.799027576,1.587285,3.821520396,3.950082068,1.352473012,12.13782596,-4.658691741,3.836629344,4.808106812,10.65720878,-8.254677022,-1.320310798,-1.687218527,-16.00866204,27.85242783,-16.05786418,-13.02342606,23.35324318,11.78190305,27.65537313,-18.19380497,43.59958087,47.00647749,-21.81589353,12.48477792,-0.035598644,-3.588102785,-16.5650361,15.5581514,3.405362852,-0.825876139,-12.64149101,4.657637735,8.481075358,-3.359652591,-18.47770418,4.4035687,8.195216184,-15.45310473
KPL1_BREAST,-9.451256503,8.272547137,-32.66795222,-11.95772368,0.575876389,-5.236763654,2.121921735,21.7363909,5.832076586,-7.171623125,-34.0773283,4.892839765,2.321539276,-13.71572087,8.008314217,15.03559432,-2.881576043,-22.92766803,-21.64768303,-4.986758672,15.1164043,-23.84072223,-17.28958839,0.776211337,-14.11470618,-33.28717149,8.970151997,10.45302217,-24.36884463,-4.602600048,5.056354318,4.62402174,-8.279725661,5.838693708,-2.819887553,3.553868531,-9.827245977,1.497965012,1.988936188,2.217121638,-0.627173763,1.369076694,4.886111098,0.204948572,-1.122680061,0.512634482,-2.400272935,-2.327748563,-5.440444906,-3.431311226,-0.000510316,6.703893898,-2.767954181,-5.395359394,-2.783811709,-4.171071657,-3.477967326,-1.680013371,-4.214387526,6.58843052,-5.061566707,-0.988370111,-2.440710367,10.64125677
ZR751_BREAST,-27.10516635,38.6746598,-59.16137404,-24.53393086,18.34931791,10.97807615,10.01318021,45.50793877,30.00343299,-27.9891745,-39.10115707,-14.19694014,13.45825577,-23.86911492,-9.392407578,-16.00043987,-44.69480334,81.93769614,49.73661618,6.603344002,-3.632013947,19.17481415,11.92275587,-8.233505305,-14.814191,-18.10284064,-7.881682229,7.795256277,4.95806557,-7.730826209,-11.23066151,-3.130375392,-3.052413191,4.937342034,0.882888163,-4.284436722,-1.505555413,3.653746718,-0.80195868,-2.272905527,4.828810635,1.498481246,0.725467255,-2.75927209,4.282858366,-0.549263345,-0.306373965,2.263988355,4.484325832,0.692288414,-1.102868667,-3.829281123,1.295437581,0.949256369,1.31341877,-1.158221803,2.684057785,-1.209831045,0.727390914,-1.157265937,-2.333103964,-0.064110374,-1.889856371,-0.816262016
LOVO_LARGE_INTESTINE,37.53991823,-8.360540489,-40.39484081,-16.22807823,-10.40042709,14.65091444,-24.65823505,-10.08825761,-10.50797667,-10.9690988,27.88477876,-35.0250366,7.778570321,-10.23399059,12.61392033,-22.25614254,21.7877088,-23.21745397,-15.68488434,19.83528737,-11.8711354,36.24050343,49.02664497,8.429685869,-4.827135595,-47.70302356,25.14291604,15.21503594,18.8683547,13.78654707,-21.72372733,-27.70733262,19.15836407,23.33842653,0.04599226,22.37399626,-14.82149364,-12.96422982,-10.65436316,8.904767458,1.92747508,13.81483115,-6.259453769,3.90237786,-0.647214508,-3.851881649,0.826307359,-4.081593626,1.002453934,-3.916813792,0.105817024,2.611649982,-3.105548209,-0.618672529,3.407110705,0.80311956,-2.549205761,3.51459787,0.580678298,-0.461589591,4.179486069,-0.915037421,-1.273892408,-1.460404612
LNCAPCLONEFGC_PROSTATE,-0.97328077,6.549958834,-42.69710791,-15.36295211,-10.27003423,-10.74062306,36.98730041,13.53341574,-7.117480208,10.84586387,-5.006138238,7.213242586,8.2546087,7.074994527,-10.27821834,4.220127718,17.29868941,5.004684224,-8.529070667,1.244432497,14.00531257,-28.62589518,23.35453292,-10.11957825,15.64583479,5.295405506,28.23653675,-17.14795793,25.7666632,27.27673208,26.75227574,20.02379623,-3.012426618,44.19853869,49.39417502,5.406700887,21.86559164,23.63360541,1.11002938,-28.70761594,11.04502485,-0.474105179,12.49898436,-8.121343208,-2.051123093,-0.411020704,0.720581552,-3.701918823,2.459706484,-0.212631323,2.782808263,-4.036674191,-4.63230306,0.486440388,2.591786815,2.644370771,2.166229583,-0.702866685,1.565538678,1.413796638,3.904973267,1.140686423,0.874657852,-3.472341098
SW837_LARGE_INTESTINE,-38.82463397,19.05442935,-26.204238,-3.572501076,12.05475071,3.319888169,-8.589494184,3.883535188,11.28679558,-3.167328816,-0.424789699,-0.480921256,-2.367131972,20.26240204,-6.599590672,1.071990467,7.731914995,-10.9311433,-1.472745316,6.59967685,23.17828494,41.43029044,-4.438983016,22.12952941,35.39228186,-17.4170992,-18.35632614,-33.13543529,-1.704410361,-11.31234816,33.20919274,-29.19377592,-29.66121605,-29.0477676,28.41345887,14.45729942,12.11109298,-28.62971022,13.93487211,0.968383893,-20.56221757,13.26901447,17.07230365,-21.05940899,3.823924996,4.772301428,0.827484111,1.903076323,-1.140490372,-4.292475669,5.100444671,-2.781215313,3.100486618,8.016866217,1.658413519,-4.297790878,4.184965269,-1.606278387,-4.261688736,-0.784658888,-2.521075739,1.53508564,-2.933907898,2.260911702
EW8_BONE,0.201262877,-10.86826745,-1.575682535,3.398829569,-6.44583253,13.97721625,-15.04304465,-6.230701983,16.60274309,2.100118513,-2.273497923,47.19412771,11.48223503,5.535647751,-1.913747421,-16.9946218,1.788838919,-1.995035468,4.097216795,-10.04875101,3.646054445,2.145853566,-3.240161645,-4.828433379,5.26404769,-0.110053188,5.327094795,1.324323154,8.793801833,-1.411910224,-2.596903162,3.043726846,-3.768891941,-1.70259168,-4.331081236,-1.090871338,-0.851997093,0.362708603,-0.068893304,10.36893053,9.447722034,10.51551161,-9.493600652,-23.6849941,35.98424757,-32.03048976,-5.634284869,-37.15533337,-22.28565182,18.95568571,-3.066914468,9.326407748,6.029143038,-2.286464569,0.163979269,30.90000146,13.49929453,7.155737385,27.60950661,-16.64125474,-3.717284511,3.841018787,12.78759924,2.750780032
OV90_OVARY,-21.4572996,6.78744596,-23.0548675,-0.337860258,14.12316957,-0.713370895,-13.11186364,6.480398198,18.11448406,15.35152137,21.08422742,1.152524618,-33.88375041,-3.765942038,42.91517308,-12.4780242,34.20565244,-37.2798841,72.06275672,34.71551141,-20.94717542,-21.63237246,-32.65866553,-42.91349753,-2.292450659,-22.21277342,-19.88574287,-26.76276842,5.49351721,1.78191268,-9.38052553,12.52040042,9.001416773,1.104796452,-0.761751752,3.514359762,4.324188674,-3.410400938,-11.36547693,-6.789655916,1.252922412,-0.112373634,6.386771383,-1.199708028,-3.606691328,0.390843149,1.302004147,3.539662896,-5.170834118,-0.836337914,3.200180158,-2.560645817,-2.370322541,1.888473196,3.89362114,-2.434864532,1.267116981,-0.885472973,3.56214729,-0.422783391,-0.364675264,-0.662963368,-0.751827543,-0.919289821
HUH7_LIVER,2.555791636,-6.852437677,-13.30942276,-6.620312991,9.758958785,-3.29780799,-1.809013667,6.944478572,29.01575945,31.70672602,48.92648884,8.933382717,-74.33575993,-3.679319594,96.46252435,8.046900258,-17.39366382,48.42913334,-35.46955511,-17.2907141,4.20534244,-4.67506897,1.428745239,16.07559135,-7.21995628,8.815339473,6.473085077,4.759223693,-0.4491393,0.285150703,5.25163768,-5.29191261,-1.564431924,-2.334707803,9.58462584,0.960193425,-0.481461663,-1.841259073,-0.853130128,1.423920612,1.77475914,6.725588223,-1.988946232,-1.936628059,0.362170287,-1.664645402,-0.814941048,0.178683968,1.497068089,-0.047194924,-1.737127398,0.878703245,-0.582706164,-2.025314327,-1.857886866,1.21006183,0.851688207,-1.195207532,-1.643758664,1.804864354,0.58667714,-0.284026132,1.619673518,0.238529466
PANC1_PANCREAS,21.26062181,-26.20936926,21.30279262,-7.11407605,-4.757951947,-10.25879585,-20.52129455,-11.59163279,-15.02275415,2.172133237,-11.62004548,-4.468937319,1.742203917,-15.73343294,7.894713491,3.569829512,-3.045165603,2.403084391,4.732859018,12.17451048,5.855888538,7.015491101,-4.848539513,13.81905017,-9.165822117,-7.522101832,-17.93408761,-2.072768774,-8.388860805,1.769203171,0.366888958,-10.80285096,2.789063655,4.986210856,-2.356690377,2.952175469,21.51392698,14.2151936,14.21085687,-7.977993692,14.71219856,-14.05139186,-5.81037934,-28.67702776,-13.40943369,18.74423262,36.3991581,3.202552212,29.00368837,17.0151093,6.562623407,37.69940096,-26.6115015,-14.48359331,-3.511524428,6.512636806,6.077186194,16.61246181,6.566611627,-17.04282639,0.144820872,4.573574812,-2.758026324,-3.420022819
